,Oregon,Portugal_1,France_3,Portugal_2,Florida_1,Italy_5,California_3,Italy_4,California_4,France_2,Spain_5,Spain_3,Arizona,Italy_1,Portugal_3,Florida_2,Spain_1,Spain_4,Spain_2,California_5,Italy_3,California_2,France_1,France_4,California_6,Italy_2,California_1,Florida_3,Italy_6
Oregon,0,0.2503149,0.3755367,0.2984004,0.3665026,0.5264127,0.2949943,0.4653744,0.2791016,0.5196712,0.2932568,0.4342202,0.1688825,0.2788672,0.1817929,0.3140579,0.5380781,0.4173941,0.508268,0.3440674,0.6031065,0.1981235,0.4037164,0.2650325,0.2873078,0.4412722,0.1065736,0.1495955,0.3860122
Portugal_1,0.2503149,0,0.4400879,0.3534115,0.4233679,0.584831,0.4371158,0.5284167,0.3749599,0.5859051,0.3278856,0.4893404,0.2753897,0.3513487,0.2134757,0.3657193,0.5991821,0.4640184,0.5646219,0.4364127,0.6592829,0.3531887,0.4592485,0.3115569,0.3724956,0.4995949,0.2682698,0.2648188,0.4467487
France_3,0.3755367,0.4400879,0,0.4023057,0.5628457,0.4431993,0.5790014,0.3155255,0.5382336,0.4056535,0.5034156,0.3139465,0.4007009,0.1986699,0.3511826,0.5135315,0.4394399,0.4807001,0.4128376,0.5879096,0.4817762,0.4749553,0.2905331,0.3685534,0.5282506,0.3040252,0.3646828,0.4460413,0.2277047
Portugal_2,0.2984004,0.3534115,0.4023057,0,0.4894969,0.5642509,0.5072259,0.5167244,0.4531693,0.56233,0.4189988,0.4593766,0.3377238,0.3164002,0.1535006,0.4460761,0.5817038,0.2852095,0.5382894,0.521329,0.6435483,0.388878,0.4202583,0.3271942,0.4552473,0.4936905,0.2987953,0.3584309,0.4167603
Florida_1,0.3665026,0.4233679,0.5628457,0.4894969,0,0.8316166,0.6593142,0.7750793,0.4640316,0.7305635,0.4841905,0.6067105,0.362051,0.4761038,0.3359067,0.2238382,0.7510384,0.6147637,0.7398175,0.6376618,0.8530642,0.5076941,0.5882091,0.3741803,0.467175,0.7189993,0.3980446,0.3648407,0.6318653
Italy_5,0.5264127,0.584831,0.4431993,0.5642509,0.8316166,0,0.7990145,0.6742845,0.7430625,0.6563448,0.7015014,0.4938206,0.5844502,0.3728055,0.510332,0.8111134,0.6661407,0.6595764,0.6578865,0.8387089,0.8058914,0.6847671,0.4895076,0.4640338,0.7101061,0.5985015,0.5475539,0.7278994,0.4307969
California_3,0.2949943,0.4371158,0.5790014,0.5072259,0.6593142,0.7990145,0,0.7494688,0.361767,0.7254446,0.5162395,0.6248766,0.2904634,0.5001444,0.3686052,0.6331607,0.7420139,0.6202179,0.7254141,0.47228,0.8269212,0.3516398,0.6104662,0.4036648,0.3581381,0.7067961,0.2425817,0.2326739,0.637129
Italy_4,0.4653744,0.5284167,0.3155255,0.5167244,0.7750793,0.6742845,0.7494688,0,0.6935347,0.5514862,0.6534981,0.394896,0.5182662,0.2543233,0.4501999,0.7277991,0.5656774,0.6068816,0.5637299,0.7845528,0.6996818,0.6222263,0.4003006,0.4250129,0.6607401,0.413042,0.4778967,0.6196717,0.2759337
California_4,0.2791016,0.3749599,0.5382336,0.4531693,0.4640316,0.7430625,0.361767,0.6935347,0,0.6870944,0.4228798,0.5882496,0.1656253,0.4542983,0.3048757,0.4437067,0.7056542,0.5738373,0.6866529,0.260629,0.7838805,0.3451615,0.5690735,0.3558265,0.2466154,0.6548532,0.2449382,0.191497,0.5882587
France_2,0.5196712,0.5859051,0.4056535,0.56233,0.7305635,0.6563448,0.7254446,0.5514862,0.6870944,0,0.655409,0.4845108,0.5667118,0.3701646,0.5115518,0.7074327,0.588353,0.6352029,0.601765,0.743252,0.6645985,0.6240512,0.475386,0.4866607,0.6728197,0.5086154,0.5172794,0.6519889,0.4070051
Spain_5,0.2932568,0.3278856,0.5034156,0.4189988,0.4841905,0.7015014,0.5162395,0.6534981,0.4228798,0.655409,0,0.5500535,0.3211042,0.4117679,0.2523577,0.445113,0.6727546,0.5399116,0.6449754,0.5164186,0.750488,0.4008744,0.5389871,0.33587,0.4172564,0.6113875,0.3075176,0.3491899,0.545042
Spain_3,0.4342202,0.4893404,0.3139465,0.4593766,0.6067105,0.4938206,0.6248766,0.394896,0.5882496,0.4845108,0.5500535,0,0.4581,0.2902508,0.4110001,0.5592685,0.4944508,0.513975,0.4985022,0.6348952,0.5444217,0.5310133,0.3853296,0.4109673,0.5721377,0.3756976,0.4317376,0.4976361,0.300687
Arizona,0.1688825,0.2753897,0.4007009,0.3377238,0.362051,0.5844502,0.2904634,0.5182662,0.1656253,0.5667118,0.3211042,0.4581,0,0.3065564,0.1992107,0.316732,0.5838041,0.4616402,0.5540161,0.3011241,0.6596767,0.2517439,0.4413633,0.2831476,0.2254682,0.4821613,0.1519791,0.1020144,0.4228199
Italy_1,0.2788672,0.3513487,0.1986699,0.3164002,0.4761038,0.3728055,0.5001444,0.2543233,0.4542983,0.3701646,0.4117679,0.2902508,0.3065564,0,0.2531224,0.41423,0.3745395,0.4194057,0.3571345,0.5100265,0.4511193,0.377182,0.2649245,0.2961998,0.4510665,0.2227688,0.2547355,0.3297499,0.1513033
Portugal_3,0.1817929,0.2134757,0.3511826,0.1535006,0.3359067,0.510332,0.3686052,0.4501999,0.3048757,0.5115518,0.2523577,0.4110001,0.1992107,0.2531224,0,0.2880007,0.5314495,0.2999245,0.4884637,0.3727088,0.5924022,0.2548538,0.3853796,0.2458111,0.3107975,0.4248677,0.1763117,0.1864144,0.3558902
Florida_2,0.3140579,0.3657193,0.5135315,0.4460761,0.2238382,0.8111134,0.6331607,0.7277991,0.4437067,0.7074327,0.445113,0.5592685,0.316732,0.41423,0.2880007,0,0.721255,0.5656192,0.7131502,0.6064164,0.8429207,0.4733355,0.5441079,0.3445769,0.4279008,0.6704945,0.3502952,0.2829293,0.5748814
Spain_1,0.5380781,0.5991821,0.4394399,0.5817038,0.7510384,0.6661407,0.7420139,0.5656774,0.7056542,0.588353,0.6727546,0.4944508,0.5838041,0.3745395,0.5314495,0.721255,0,0.6447555,0.5817331,0.7612973,0.6976046,0.6576003,0.4779881,0.4847647,0.6864876,0.5209065,0.5403043,0.6653121,0.453487
Spain_4,0.4173941,0.4640184,0.4807001,0.2852095,0.6147637,0.6595764,0.6202179,0.6068816,0.5738373,0.6352029,0.5399116,0.513975,0.4616402,0.4194057,0.2999245,0.5656192,0.6447555,0,0.6123445,0.6387405,0.7210501,0.5236086,0.4998118,0.412814,0.5646271,0.5882414,0.426346,0.4954468,0.5145467
Spain_2,0.508268,0.5646219,0.4128376,0.5382894,0.7398175,0.6578865,0.7254141,0.5637299,0.6866529,0.601765,0.6449754,0.4985022,0.5540161,0.3571345,0.4884637,0.7131502,0.5817331,0.6123445,0,0.7500984,0.6966594,0.6283139,0.4484875,0.4536383,0.6677032,0.5175543,0.5101976,0.6461129,0.4394369
California_5,0.3440674,0.4364127,0.5879096,0.521329,0.6376618,0.8387089,0.47228,0.7845528,0.260629,0.743252,0.5164186,0.6348952,0.3011241,0.5100265,0.3727088,0.6064164,0.7612973,0.6387405,0.7500984,0,0.859195,0.4480288,0.6170456,0.3987344,0.3492993,0.7420889,0.3160197,0.3458054,0.6616726
Italy_3,0.6031065,0.6592829,0.4817762,0.6435483,0.8530642,0.8058914,0.8269212,0.6996818,0.7838805,0.6645985,0.750488,0.5444217,0.6596767,0.4511193,0.5924022,0.8429207,0.6976046,0.7210501,0.6966594,0.859195,0,0.7365548,0.5434063,0.5350275,0.759837,0.6207761,0.6152005,0.790174,0.4838332
California_2,0.1981235,0.3531887,0.4749553,0.388878,0.5076941,0.6847671,0.3516398,0.6222263,0.3451615,0.6240512,0.4008744,0.5310133,0.2517439,0.377182,0.2548538,0.4733355,0.6576003,0.5236086,0.6283139,0.4480288,0.7365548,0,0.510203,0.3415052,0.3400856,0.5825218,0.1872244,0.2422356,0.5098241
France_1,0.4037164,0.4592485,0.2905331,0.4202583,0.5882091,0.4895076,0.6104662,0.4003006,0.5690735,0.475386,0.5389871,0.3853296,0.4413633,0.2649245,0.3853796,0.5441079,0.4779881,0.4998118,0.4484875,0.6170456,0.5434063,0.510203,0,0.390381,0.5518687,0.3717641,0.4014372,0.481249,0.3038671
France_4,0.2650325,0.3115569,0.3685534,0.3271942,0.3741803,0.4640338,0.4036648,0.4250129,0.3558265,0.4866607,0.33587,0.4109673,0.2831476,0.2961998,0.2458111,0.3445769,0.4847647,0.412814,0.4536383,0.3987344,0.5350275,0.3415052,0.390381,0,0.3631426,0.3962768,0.2753071,0.2732601,0.3679072
California_6,0.2873078,0.3724956,0.5282506,0.4552473,0.467175,0.7101061,0.3581381,0.6607401,0.2466154,0.6728197,0.4172564,0.5721377,0.2254682,0.4510665,0.3107975,0.4279008,0.6864876,0.5646271,0.6677032,0.3492993,0.759837,0.3400856,0.5518687,0.3631426,0,0.6257347,0.2756129,0.1892285,0.5665373
Italy_2,0.4412722,0.4995949,0.3040252,0.4936905,0.7189993,0.5985015,0.7067961,0.413042,0.6548532,0.5086154,0.6113875,0.3756976,0.4821613,0.2227688,0.4248677,0.6704945,0.5209065,0.5882414,0.5175543,0.7420889,0.6207761,0.5825218,0.3717641,0.3962768,0.6257347,0,0.4327047,0.5764659,0.2522415
California_1,0.1065736,0.2682698,0.3646828,0.2987953,0.3980446,0.5475539,0.2425817,0.4778967,0.2449382,0.5172794,0.3075176,0.4317376,0.1519791,0.2547355,0.1763117,0.3502952,0.5403043,0.426346,0.5101976,0.3160197,0.6152005,0.1872244,0.4014372,0.2753071,0.2756129,0.4327047,0,0.1343331,0.3715981
Florida_3,0.1495955,0.2648188,0.4460413,0.3584309,0.3648407,0.7278994,0.2326739,0.6196717,0.191497,0.6519889,0.3491899,0.4976361,0.1020144,0.3297499,0.1864144,0.2829293,0.6653121,0.4954468,0.6461129,0.3458054,0.790174,0.2422356,0.481249,0.2732601,0.1892285,0.5764659,0.1343331,0,0.4814416
Italy_6,0.3860122,0.4467487,0.2277047,0.4167603,0.6318653,0.4307969,0.637129,0.2759337,0.5882587,0.4070051,0.545042,0.300687,0.4228199,0.1513033,0.3558902,0.5748814,0.453487,0.5145467,0.4394369,0.6616726,0.4838332,0.5098241,0.3038671,0.3679072,0.5665373,0.2522415,0.3715981,0.4814416,0
